id|id_parent|level|index|name|url
90511|90500|03|11|Machines à râper le fromage|http://www.directindustry.fr/fabricant-industriel/machine-raper-fromage-95849.html
90512|90500|03|12|Broyeurs de produits alimentaires|http://www.directindustry.fr/fabricant-industriel/broyeur-produits-alimentaires-163196.html
90513|90500|03|13|Cuiseurs|http://www.directindustry.fr/fabricant-industriel/cuiseur-82218.html
90514|90500|03|14|Fours pour l'industrie agroalimentaire|http://www.directindustry.fr/fabricant-industriel/four-industrie-agroalimentaire-132130.html
90515|90500|03|15|Torréfacteurs|http://www.directindustry.fr/fabricant-industriel/torrefacteur-217169.html
90516|90500|03|16|Machines de torréfaction|http://www.directindustry.fr/fabricant-industriel/machine-torrefaction-95684.html
90517|90500|03|17|Raffineuses|http://www.directindustry.fr/fabricant-industriel/raffineuse-217155.html
90518|90500|03|18|Tempéreuses pour chocolat|http://www.directindustry.fr/fabricant-industriel/tempereuse-chocolat-96174.html
90519|90500|03|19|Fermenteurs|http://www.directindustry.fr/fabricant-industriel/fermenteur-80745.html
90520|90500|03|20|Fumoirs|http://www.directindustry.fr/fabricant-industriel/fumoir-221635.html
90521|90500|03|21|Unités de fumage et de cuisson|http://www.directindustry.fr/fabricant-industriel/unite-fumage-cuisson-221626.html
90522|90500|03|22|Générateurs de fumée|http://www.directindustry.fr/fabricant-industriel/generateur-fumee-221627.html
90523|90500|03|23|Sécheurs pour l'industrie agroalimentaire|http://www.directindustry.fr/fabricant-industriel/secheur-industrie-agroalimentaire-109439.html
90524|90500|03|24|Pasteurisateurs|http://www.directindustry.fr/fabricant-industriel/pasteurisateur-76385.html
90525|90500|03|25|Stérilisateurs pour l'industrie agroalimentaire|http://www.directindustry.fr/fabricant-industriel/sterilisateur-industrie-agroalimentaire-110259.html
90526|90500|03|26|Trieuses|http://www.directindustry.fr/fabricant-industriel/trieuse-65604.html
90527|90500|03|27|Trieuses pondérales|http://www.directindustry.fr/fabricant-industriel/trieuse-ponderale-65280.html
90528|90500|03|28|Calibreurs|http://www.directindustry.fr/fabricant-industriel/calibreur-99475.html
90529|90500|03|29|Centrifugeuses pour l'industrie agroalimentaire|http://www.directindustry.fr/fabricant-industriel/centrifugeuse-industrie-agroalimentaire-113392.html
90530|90500|03|30|Séparateurs pour l'industrie agroalimentaire|http://www.directindustry.fr/fabricant-industriel/separateur-industrie-agroalimentaire-107474.html
90531|90500|03|31|Décanteurs pour l'industrie agroalimentaire|http://www.directindustry.fr/fabricant-industriel/decanteur-industrie-agroalimentaire-100593.html
90532|90500|03|32|Machines à éplucher|http://www.directindustry.fr/fabricant-industriel/machine-eplucher-95687.html
90533|90500|03|33|Dénoyauteuses|http://www.directindustry.fr/fabricant-industriel/denoyauteuse-131990.html
90534|90500|03|34|Fouloirs-égrappoirs|http://www.directindustry.fr/fabricant-industriel/fouloir-egrappoir-144592.html
90535|90500|03|35|Autres machines pour l'industrie agroalimentaire|http://www.directindustry.fr/cat/machines-production-agro-alimentaire/autres-machines-industrie-agroalimentaire-CL-796.html
90600|90000|02|06|Machines Textiles|http://www.directindustry.fr/cat/machines-textiles-BI.html
90601|90600|03|01|Ouvreurs de balles|http://www.directindustry.fr/fabricant-industriel/ouvreur-balles-129752.html
90602|90600|03|02|Mélangeurs pour l'industrie du textile|http://www.directindustry.fr/fabricant-industriel/melangeur-industrie-textile-212940.html
90603|90600|03|03|Machines de cardage|http://www.directindustry.fr/fabricant-industriel/machine-cardage-224027.html
90604|90600|03|04|Machines à filer|http://www.directindustry.fr/fabricant-industriel/machine-filer-96144.html
90605|90600|03|05|Machines de bobinage|http://www.directindustry.fr/cat/machines-textiles/machines-bobinage-BI-3095.html
90606|90600|03|06|Machines à texturer|http://www.directindustry.fr/fabricant-industriel/machine-texturer-92448.html
90607|90600|03|07|Ourdissoirs|http://www.directindustry.fr/fabricant-industriel/ourdissoir-83824.html
90608|90600|03|08|Cantres|http://www.directindustry.fr/fabricant-industriel/cantre-95315.html
90609|90600|03|09|Machines de tissage|http://www.directindustry.fr/fabricant-industriel/machine-tissage-82498.html
90610|90600|03|10|Accessoires pour le tissage|http://www.directindustry.fr/cat/machines-textiles/accessoires-tissage-BI-2600.html
90611|90600|03|11|Enrouleuses de tissus|http://www.directindustry.fr/fabricant-industriel/enrouleuse-tissus-152433.html
90612|90600|03|12|Machines à visiter le tissu|http://www.directindustry.fr/fabricant-industriel/machine-visiter-tissu-80332.html
90613|90600|03|13|Machines de pliage de tissus|http://www.directindustry.fr/fabricant-industriel/machine-pliage-tissus-215180.html
90614|90600|03|14|Chariots matelasseurs|http://www.directindustry.fr/fabricant-industriel/chariot-matelasseur-82397.html
90615|90600|03|15|Ciseaux pour textiles|http://www.directindustry.fr/fabricant-industriel/ciseau-textiles-81154.html
90616|90600|03|16|Tables de coupe|http://www.directindustry.fr/fabricant-industriel/table-coupe-96139.html
90617|90600|03|17|Refendeuses de textiles|http://www.directindustry.fr/fabricant-industriel/refendeuse-textiles-210593.html
90618|90600|03|18|Bobineuses refendeuses|http://www.directindustry.fr/fabricant-industriel/bobineuse-refendeuse-81597.html
90619|90600|03|19|Machines de découpe pour tissus|http://www.directindustry.fr/fabricant-industriel/machine-decoupe-tissus-163429.html
90620|90600|03|20|Machines à coudre|http://www.directindustry.fr/fabricant-industriel/machine-coudre-80048.html
90621|90600|03|21|Lignes de couture|http://www.directindustry.fr/fabricant-industriel/ligne-couture-224028.html
90622|90600|03|22|Machines à tricoter|http://www.directindustry.fr/fabricant-industriel/machine-tricoter-217162.html
90623|90600|03|23|Machines à broder|http://www.directindustry.fr/fabricant-industriel/machine-broder-95976.html
90624|90600|03|24|Presses à balles pour textiles|http://www.directindustry.fr/fabricant-industriel/presse-balles-textiles-108048.html
90625|90600|03|25|Autres machines textiles|http://www.directindustry.fr/cat/machines-textiles/autres-machines-textiles-BI-797.html
90700|90000|02|07|Autres Machines Industrielles|http://www.directindustry.fr/cat/autres-machines-industrielles-AQ.html
90701|90700|03|01|Machines de prototypage|http://www.directindustry.fr/fabricant-industriel/machine-prototypage-69058.html
90702|90700|03|02|Machines de frittage laser|http://www.directindustry.fr/fabricant-industriel/machine-frittage-laser-79963.html
90703|90700|03|03|Machines de coulée|http://www.directindustry.fr/fabricant-industriel/machine-coulee-82548.html
90704|90700|03|04|Machines de moulage en coquille|http://www.directindustry.fr/fabricant-industriel/machine-moulage-coquille-73899.html
90705|90700|03|05|Machines de moulage|http://www.directindustry.fr/fabricant-industriel/machine-moulage-149670.html
90706|90700|03|06|Autres équipements pour la fonderie|http://www.directindustry.fr/cat/autres-machines-industrielles/autres-equipements-fonderie-AQ-847.html
90707|90700|03|07|Compteurs de composants électroniques|http://www.directindustry.fr/fabricant-industriel/compteur-composants-electroniques-108559.html
90708|90700|03|08|Machines d'inspection|http://www.directindustry.fr/fabricant-industriel/machine-inspection-129620.html
90709|90700|03|09|Dénudeuses|http://www.directindustry.fr/fabricant-industriel/denudeuse-79775.html
90710|90700|03|10|Plaqueuses de chants|http://www.directindustry.fr/fabricant-industriel/plaqueuse-chant-213334.html
90711|90700|03|11|Perceuses multibroches|http://www.directindustry.fr/fabricant-industriel/perceuse-multibroches-141490.html
90712|90700|03|12|Scies à bois|http://www.directindustry.fr/fabricant-industriel/scie-bois-162172.html
90713|90700|03|13|Lignes de production|http://www.directindustry.fr/fabricant-industriel/ligne-production-134633.html
90714|90700|03|14|Autres machines de production|http://www.directindustry.fr/cat/autres-machines-industrielles/autres-machines-production-AQ-154.html
90715|90700|03|15|Démagnétiseurs|http://www.directindustry.fr/fabricant-industriel/demagnetiseur-75098.html
90716|90700|03|16|Magnétiseurs|http://www.directindustry.fr/fabricant-industriel/magnetiseur-75508.html
90717|90700|03|17|Générateurs d'ions|http://www.directindustry.fr/fabricant-industriel/generateur-ions-76687.html
90718|90700|03|18|Barres antistatiques|http://www.directindustry.fr/fabricant-industriel/barre-antistatique-80063.html
90719|90700|03|19|Broyeurs|http://www.directindustry.fr/fabricant-industriel/broyeur-61437.html
90720|90700|03|20|Cribles de séparation|http://www.directindustry.fr/fabricant-industriel/crible-separation-98231.html
90721|90700|03|21|Plaques de criblage|http://www.directindustry.fr/fabricant-industriel/plaque-criblage-94899.html
90722|90700|03|22|Cribles|http://www.directindustry.fr/fabricant-industriel/crible-66105.html
90723|90700|03|23|Tamis|http://www.directindustry.fr/fabricant-industriel/tamis-221533.html
90724|90700|03|24|Équipements de production de gaz techniques|http://www.directindustry.fr/cat/autres-machines-industrielles/equipements-production-gaz-techniques-AQ-350.html
90725|90700|03|25|Autres équipements de production|http://www.directindustry.fr/cat/autres-machines-industrielles/autres-equipements-production-AQ-662.html
100000||01|10|Machines et Équipements Industriels|null
100100|100000|02|01|Traitement de Surface|http://www.directindustry.fr/cat/traitement-surface-AO.html
100101|100100|03|01|Sableuses|http://www.directindustry.fr/fabricant-industriel/sableuse-75548.html
100102|100100|03|02|Cabines de sablage|http://www.directindustry.fr/fabricant-industriel/cabine-sablage-71618.html
100103|100100|03|03|Pistolets de sablage|http://www.directindustry.fr/fabricant-industriel/pistolet-sablage-186423.html
100104|100100|03|04|Grenailleuses|http://www.directindustry.fr/fabricant-industriel/grenailleuse-65490.html
100105|100100|03|05|Tourets à meuler|http://www.directindustry.fr/fabricant-industriel/touret-meuler-71603.html
100106|100100|03|06|Ponceuses|http://www.directindustry.fr/fabricant-industriel/ponceuse-63520.html
100107|100100|03|07|Dérouilleurs|http://www.directindustry.fr/fabricant-industriel/derouilleur-79266.html
100108|100100|03|08|Tables aspirantes|http://www.directindustry.fr/fabricant-industriel/table-aspirante-76412.html
100109|100100|03|09|Meules|http://www.directindustry.fr/fabricant-industriel/meule-71801.html
100110|100100|03|10|Disques abrasifs|http://www.directindustry.fr/fabricant-industriel/disque-abrasif-79950.html
100111|100100|03|11|Pierres abrasives|http://www.directindustry.fr/fabricant-industriel/pierre-abrasive-82335.html
100112|100100|03|12|Bandes abrasives|http://www.directindustry.fr/cat/traitement-surface/bandes-abrasives-AO-335.html
100113|100100|03|13|Roues à lamelles|http://www.directindustry.fr/fabricant-industriel/roue-lamelles-75441.html
100114|100100|03|14|Toiles abrasives|http://www.directindustry.fr/cat/traitement-surface/toiles-abrasives-AO-2855.html
100115|100100|03|15|Disques de polissage|http://www.directindustry.fr/cat/traitement-surface/disques-polissage-AO-669.html
100116|100100|03|16|Abrasifs de sablage|http://www.directindustry.fr/fabricant-industriel/abrasif-sablage-80326.html
100117|100100|03|17|Brosses|http://www.directindustry.fr/fabricant-industriel/brosse-62659.html
100118|100100|03|18|Brosses d'étanchéité|http://www.directindustry.fr/fabricant-industriel/brosse-etancheite-103296.html
100119|100100|03|19|Autres équipements de traitement de surface|http://www.directindustry.fr/cat/traitement-surface/autres-equipements-traitement-surface-AO-2864.html
100120|100100|03|20|Machines de lavage|http://www.directindustry.fr/cat/traitement-surface/machines-lavage-AO-966.html
100121|100100|03|21|Machines de nettoyage|http://www.directindustry.fr/cat/traitement-surface/machines-nettoyage-AO-967.html
100122|100100|03|22|Générateurs d'ultrasons pour nettoyage|http://www.directindustry.fr/cat/traitement-surface/generateurs-ultrasons-nettoyage-AO-989.html
100123|100100|03|23|Transducteurs à ultrasons|http://www.directindustry.fr/fabricant-industriel/transducteur-ultrasons-72169.html
100124|100100|03|24|Buses de nettoyage|http://www.directindustry.fr/cat/traitement-surface/buses-nettoyage-AO-998.html
100125|100100|03|25|Autres machines de nettoyage|http://www.directindustry.fr/cat/traitement-surface/autres-machines-nettoyage-AO-969.html
100126|100100|03|26|Machines de préparation de surface par effet corona|http://www.directindustry.fr/cat/traitement-surface/machines-preparation-surface-effet-corona-AO-1212.html
100127|100100|03|27|Machines de préparation de surface par plasma|http://www.directindustry.fr/cat/traitement-surface/machines-preparation-surface-plasma-AO-1210.html
100128|100100|03|28|Soufflettes à air ionisé|http://www.directindustry.fr/fabricant-industriel/soufflette-air-ionise-138421.html
100129|100100|03|29|Pistolets de revêtement|http://www.directindustry.fr/cat/traitement-surface/pistolets-revetement-AO-1373.html
100130|100100|03|30|Machines de dépôt par PVD|http://www.directindustry.fr/cat/traitement-surface/machines-depot-pvd-AO-1374.html
100131|100100|03|31|Machines de dépôt par CVD|http://www.directindustry.fr/cat/traitement-surface/machines-depot-cvd-AO-1372.html
100132|100100|03|32|Bains de galvanisation, de phosphatation, de bleuissage|http://www.directindustry.fr/cat/traitement-surface/bains-galvanisation-phosphatation-bleuissage-AO-1293.html
100133|100100|03|33|Autres équipements pour dépôt électrolytique|http://www.directindustry.fr/cat/traitement-surface/autres-equipements-depot-electrolytique-AO-1379.html
100134|100100|03|34|Lignes de peinture|http://www.directindustry.fr/cat/traitement-surface/lignes-peinture-AO-2071.html
100135|100100|03|35|Lignes de poudrage|http://www.directindustry.fr/fabricant-industriel/ligne-poudrage-85517.html
100136|100100|03|36|Cabines de peinture|http://www.directindustry.fr/cat/traitement-surface/cabines-peinture-AO-2070.html
100137|100100|03|37|Cabines de poudrage|http://www.directindustry.fr/fabricant-industriel/cabine-poudrage-75948.html
100138|100100|03|38|Machines de poudrage|http://www.directindustry.fr/fabricant-industriel/machine-poudrage-99727.html
100139|100100|03|39|Machines de traçage de ligne|http://www.directindustry.fr/cat/traitement-surface/machines-tracage-ligne-AO-2073.html
100140|100100|03|40|Systèmes de revêtement|http://www.directindustry.fr/fabricant-industriel/systeme-revetement-84071.html
100141|100100|03|41|Unités de pulvérisation|http://www.directindustry.fr/fabricant-industriel/unite-pulverisation-79686.html
100142|100100|03|42|Robots de peinture|http://www.directindustry.fr/fabricant-industriel/robot-peinture-118870.html
